lead number,,,,,
CH552T (TSSOP20 ),CH552/1G (SOP16), CH552E (MSOP10),PIN NAME Port number ,other functions,NOTES
19,15,9,VCC/VDD,,"Power input, requires an external power supply decoupling capacitor 0.1uF."
20,16,10,VCC3V3,,3.3V input or Internal 3v3 regulator output. If VCC is less than 3.6V a 3.3V supply is required at this pin. else if VCC is higher than 3.6V this pin will output 3.3V from the internal LDO in either case requires a 0.1uF decoupling cap
18,14,8,GND/VSS,,Common Ground 
6,6,5,RESET, RST / T2EX/ CAP2 ,System Reset PIN active High has interal pulldown resistor
7,,,P1.0,T2 / CAP1 / TIN0,
8,9,,P1.1,T2EX / CAP2 / TIN1 / VBUS2 / AIN0,
17,,,P1.2,XI / RXD,
16,,,P1.3,XO / TXD,
2,2,1,P1.4,T2 / CAP1 / SCS / TIN2 / UCC1 / AIN1,
3,3,2,P1.5,MOSI / PWM1 / TIN3 / UCC2 / AIN2,
4,4,3,P1.6,MISO / RXD1 / TIN4,
5,5,4,P1.7,SCK / TXD1 / TIN5,
10,8,,P3.0,PWM1 / RXD,
9,7,,P3.1,PWM2 / TXD,
1,1,,P3.2,TXD1 / INT0 / VBUS1 / AIN3,
11,10,,P3.3,INT1,
12,11,,P3.4,PWM2 / RXD1 /T0,
13,,,P3.5,T1,
14,12,6,P3.6,UDP,
15,13,7,P3.7,UDM,
FUNCTIONS,,,,,
T2: timer / counter external count input / output 2 clocks.,,,,,
T2EX: timer / counter reload 2 / capture input,,,,,
"CAP1, CAP2: timer / counter 1 input 2 capture.",,,,,
TIN0 ~ TIN5: 0 # ~ 5 # capacitance detection touch key input channel.,,,,,
AIN0 ~ AIN3: 0 # ~ 3 # channel ADC analog signal input.,,,,,
"UCC1, UCC2: USB type-C two-way channel configuration.",,,,,
"VBUS1, VBUS2: USB type-C bus voltage sense input.",,,,,
"XI, XO: external crystal oscillator input terminal, an inverting output terminal.",,,,,
"RXD, TXD: UART0 serial data input and serial data output.",,,,,
"SCS, MOSI, MISO, SCK: SPI0 interfaces, SCS is the chip select input, MOSI output host / slave input, MISO host input / output slave, SCK is a serial clock.",,,,,
"PWM1, PWM2: PWM1 output, PWM2 output.",,,,,
"RXD1, TXD1: UART1 serial data input and serial data output.",,,,,
"INT0, INT1: External Interrupt 0, external interrupt 1 input.",,,,,
"T0, T1: timer 0, timer 1 external input.",,,,,
"UDM, UDP: D-, D + signal terminal of the USB device.",,,,,
"Note: P3.6 and P3.7 VCC3V3 as the internal I / O power supply, the high level only to the input and output voltage VCC3V3 does not support 5V",,,,,